Year	Lat	Lon	Depth	Mag
2009.521918	36.5035	-89.563	7.31	1.7
2009.521918	35.64383	-84.38133	18.76	1.7
2009.524658	35.64433	-84.37383	19.53	0.5
2009.535616	37.65083	-88.33916	4.83	2.3
2009.535616	36.34617	-89.50083	5.47	1.8
2009.543836	35.726	-90.2865	10.78	2.1
2009.549315	35.40383	-85.25916	20.38	1.5
2009.554795	36.18417	-89.35633	0.47	1.5
2009.557534	35.728	-84.758	19.49	1.4
2009.557534	36.46167	-89.612	12.06	1.4
2009.563014	35.22233	-84.31917	12.74	0.7
2009.573973	35.158	-82.92284	0.07	1.6
2009.579452	36.48983	-89.3295	12.82	1.9
2009.579452	36.57417	-89.60966	9.44	1.5
2009.582192	36.38783	-89.51167	7.83	1.5
2009.591553	36.27217	-89.4425	5.28	0.9
2009.591553	36.2455	-89.5115	6.66	1.1
2009.591553	34.63833	-85.35117	1.69	2.4
2009.594292	36.82133	-89.426	13.43	2.4
2009.594292	36.217	-89.47884	5.49	1.6
2009.594292	37.331	-80.77717	0	2.8
2009.597032	35.631	-84.31533	15.83	2
2009.599772	36.71967	-89.511	12.91	1.6
2009.602511	37.69383	-77.60767	5.53	2.3
2009.605251	35.5375	-92.316	0.06	2.5
2009.605251	36.52917	-89.59283	8.97	1.6
2009.610731	32.92484	-80.16383	4.02	1.7
2009.61621	35.3085	-82.49934	3.09	2.1
2009.61621	36.07117	-89.78983	8.26	1.9
2009.61895	36.45833	-89.56734	9.32	1.7
2009.61895	35.30167	-82.50367	0.07	1.7
2009.61895	35.31033	-82.50066	0.05	1.9
2009.621689	35.299	-82.505	5.99	1.5
2009.624429	36.4965	-89.5615	8.22	1.5
2009.624429	34.39283	-87.36234	0.07	1.8
2009.629909	32.4505	-88.19366	32.14	2.1
2009.632648	36.22667	-89.45483	5.8	2.6
2009.635388	36.2275	-89.457	5.71	2.2
2009.638128	36.5645	-89.60783	5.45	1.6
2009.638128	36.173	-89.4245	7.6	1.7
2009.640868	36.544	-89.67867	10.09	1.5
2009.649087	33.13183	-83.3465	4.97	2.3
2009.649087	33.22933	-83.31233	4.06	2.2
2009.654566	36.65917	-89.53867	5.03	1.9
2009.654566	36.5425	-89.63316	8.2	1.7
2009.668265	36.5645	-90.58717	18.4	2.5
2009.668265	37.77683	-77.52634	15.01	2.1
2009.668265	37.38383	-90.06483	16.9	2.2
2009.669406	35.0635	-84.29234	5.4	3.2
2009.672146	37.931	-77.5845	8.8	2.3
2009.677626	36.50566	-89.54784	6.73	1.8
2009.683105	36.43184	-89.56683	9.53	1.5
2009.685845	35.57717	-84.26667	7.04	2.1
2009.685845	36.25617	-89.45033	6.09	1.1
2009.685845	35.66467	-84.20734	7.56	1.8
2009.694064	36.49183	-89.6025	12.55	1.5
2009.699543	35.36433	-84.60533	22.75	1.2
2009.702283	35.72683	-90.281	9.59	1.5
2009.705023	36.76417	-82.363	15.94	2.9
2009.710502	35.47017	-85.18784	15.44	1.6
2009.710502	36.28283	-89.5085	7.45	1.5
2009.713242	35.94517	-90.09534	17.37	1.9
2009.713242	35.06583	-85.08217	11.23	1.9
2009.72968	36.28617	-89.46317	1.25	1.3
2009.73242	36.23767	-89.50267	6.04	0.9
2009.73516	36.25183	-89.434	7.54	2.8
2009.740639	35.494	-92.29684	5.82	2.8
2009.746119	33.033	-80.15867	4.93	3.2
2009.746119	35.60717	-84.35934	8.97	1.6
2009.746119	36.22883	-89.44517	7.33	0.8
2009.746119	36.1	-89.758	8.99	1.5
2009.748858	35.554	-84.04467	13.06	2.1
2009.748858	36.24217	-89.4995	6.28	0.9
2009.748858	36.24117	-89.50166	6.07	0.9
2009.751598	36.24267	-89.50367	6.65	0.7
2009.751598	35.778	-84.12383	14.25	3.3
2009.755479	36.23967	-89.51733	6.31	1.1
2009.763699	33.96883	-87.867	4.04	2
2009.766438	38.44867	-87.8615	13.61	2.4
2009.771918	36.62067	-89.9275	7.34	1.8
2009.774658	36.33067	-89.5155	9.1	1.6
2009.774658	36.18567	-89.4395	8.36	1.4
2009.774658	36.144	-89.41367	8.46	2
2009.780137	32.84233	-87.953	0.63	2.3
2009.785616	34.2425	-81.19817	0.8	1.5
2009.785616	36.29433	-89.53717	9.64	1.8
2009.788356	34.22766	-81.08434	0.06	1.9
2009.791096	36.16433	-89.41084	6.77	1.3
2009.793836	36.48317	-89.54733	8.7	1.4
2009.796575	36.42083	-89.4775	3.94	1.3
2009.807534	34.87883	-85.24316	21.21	1.2
2009.807534	34.9515	-85.102	7.02	1.7
2009.810274	36.53217	-89.61483	8.51	1.6
2009.810274	36.53267	-89.6055	6.72	1.4
2009.810274	34.97633	-85.4825	17.45	1.9
2009.813014	36.60483	-89.57433	5.82	1.5
2009.813014	36.24317	-89.43467	5.76	1.6
2009.813014	36.174	-89.30817	0.36	1.3
2009.815753	35.3815	-84.47283	16.08	0.7
2009.823973	37.52067	-83.08183	7.21	2.5
2009.826712	35.55433	-84.62466	24.15	0.7
2009.826712	36.48383	-89.54	6.97	1.6
2009.836073	36.13117	-89.3995	3.07	1.1
2009.838813	36.56167	-89.60616	9.79	1.6
2009.838813	35.61083	-84.7595	19.6	1.8
2009.838813	36.04817	-83.56683	14.5	2.5
2009.841553	36.34417	-89.50117	4.97	1.7
2009.841553	36.53483	-89.60067	7.87	1.4
2009.841553	35.30083	-82.49683	5.65	2.5
2009.844292	36.34717	-89.49883	4.95	2.2
2009.847032	36.50267	-89.55483	13.14	1.7
2009.847032	36.34583	-89.50066	4.99	1.5
2009.847032	36.346	-89.501	4.97	2.5
2009.849772	36.34683	-89.50083	5.19	1.9
2009.849772	36.29367	-89.52483	8.54	0.9
2009.849772	37.71767	-78.00517	6.41	1.7
2009.849772	36.48183	-89.54183	6.73	1.8
2009.855251	36.489	-89.56116	9.46	1.8
2009.860731	34.49166	-85.334	6.04	1.9
2009.860731	35.6275	-84.38367	22.04	1.2
2009.86895	34.67983	-85.31767	4.79	1.4
2009.874429	35.462	-92.26117	2.71	2.8
2009.874429	35.23333	-92.41983	2.55	2.8
2009.874429	35.24733	-92.39483	0	3
2009.874429	35.75383	-90.2165	7.19	1.8
2009.877169	35.486	-92.26884	1.67	2.8
2009.877169	36.77167	-89.48283	8.24	1.9
2009.877169	36.44883	-89.54166	8.48	1.3
2009.877169	36.32567	-89.5255	8.92	1
2009.879909	33.32084	-83.778	0.42	2.3
2009.882648	34.38933	-92.10883	28.98	2.6
2009.882648	36.27117	-89.54767	4.85	1.7
2009.888128	36.509	-89.56734	8.57	1.9
2009.890868	36.12167	-89.7385	5.53	1.8
2009.893607	35.26233	-91.931	0.02	2.6
2009.899087	35.266	-92.40884	0	2.6
2009.899087	35.25533	-92.41016	0.02	2.5
2009.899087	36.3955	-89.55883	11.9	2.4
2009.901826	37.78667	-90.64867	1.65	2.3
2009.901826	35.77183	-84.08234	19.25	2
2009.904566	35.2645	-92.41067	0	2.9
2009.904566	35.55283	-84.1075	22.91	1.1
2009.904566	36.41967	-90.92717	16.08	2.7
2009.904566	35.24166	-92.42216	0.07	2.5
2009.904566	36.2485	-89.50017	7.76	1.6
2009.904566	36.24767	-89.50317	7.38	1.4
2009.910046	36.13583	-89.41417	9.7	2
2009.910046	36.22983	-89.447	7.06	1
2009.910046	36.533	-89.5865	7.63	1.7
2009.918265	35.27167	-92.437	0.67	2.4
2009.919406	35.13683	-84.85433	24.51	3
2009.919406	35.1385	-84.86333	21.22	0.9
2009.922146	35.135	-84.8545	25.39	2
2009.922146	35.13433	-84.856	23.11	0.8
2009.922146	35.137	-84.855	22.46	1.5
2009.922146	36.50433	-91.56633	0.57	2.3
2009.922146	35.6045	-92.5175	0	2.5
2009.933105	36.0885	-89.40183	9.32	3.4
2009.935845	36.536	-89.59766	8.27	1.8
2009.941324	36.47717	-89.53867	7.78	1.7
2009.941324	35.19417	-92.39817	0.02	2.4
2009.941324	35.192	-90.16483	6.72	2.5
2009.946804	36.53	-89.61584	10.88	1.8
2009.946804	35.6085	-84.36117	9.4	0.6
2009.952283	36.257	-89.48634	7.49	0.9
2009.955023	36.48233	-89.537	7.82	1.2
2009.960502	36.14117	-89.3845	6.96	1.3
2009.960502	34.46967	-85.61816	12.46	1.4
2009.960502	36.49717	-89.55317	8.22	1.8
2009.963242	35.598	-84.33633	9.33	1.3
2009.963242	36.2295	-89.44483	7.12	1.2
2009.965982	36.22917	-89.44434	7.28	1.3
2009.968721	36.22983	-89.44534	7.09	0.9
2009.968721	36.43033	-89.5475	9.11	1.8
2009.971461	35.22817	-91.98517	0.06	2.4
2009.974201	36.5335	-89.66067	7.57	1.4
2009.976941	36.2305	-89.4435	7.23	1.7
2009.97968	35.5975	-84.37016	8.11	0.8
2009.98516	36.22967	-89.44417	7.43	1.3
2009.98516	37.56017	-78.87016	0	2.7
2009.9879	35.7565	-90.21616	5.51	2
2009.990639	35.544	-84.18633	19.82	1.4
2009.990639	36.19167	-89.47317	6.14	1.3
2009.990639	36.24	-89.43633	7.84	2.5
2009.996119	36.23017	-89.44483	7.39	1.2
2009.996119	36.40683	-89.52517	7.79	1.5
2009.996119	35.6285	-84.29816	12.8	0.6
2009.996119	36.39	-89.54	8.49	1.7
2010.005479	36.23	-89.44633	6.99	0.9
2010.008219	35.122	-85.11833	10.34	1
2010.008219	35.65783	-84.3475	20.69	0.9
2010.010959	36.28433	-89.4645	5.94	1.9
2010.010959	36.75733	-89.45267	12.3	1.7
2010.010959	36.239	-89.43567	7.51	1.5
2010.013699	35.98867	-89.81966	8.28	2.1
2010.016438	36.30233	-89.4785	5.13	1.2
2010.016438	36.28767	-89.49017	5.04	1.4
2010.019178	35.846	-84.34133	17.42	0.9
2010.019178	33.02934	-83.01083	6.87	3.2
2010.019178	35.21017	-84.82816	9.52	0.7
2010.019178	36.29517	-89.472	5.63	1.3
2010.019178	36.68683	-89.529	4.5	2.2
2010.021918	35.46917	-84.60484	16.61	1
2010.041096	36.45284	-89.54017	8.04	1.7
2010.043836	37.53517	-78.51366	9.68	2.2
2010.043836	36.54683	-89.65884	7.29	1.3
2010.049315	35.83117	-90.11417	7.86	1.7
2010.049315	35.8365	-90.1175	8.24	1.9
2010.049315	36.45067	-89.541	9.06	3.1
2010.049315	37.696	-77.64	0.02	2
2010.049315	36.4505	-89.54117	8.16	1.4
2010.063014	35.3865	-84.64066	14.89	1.3
2010.063014	35.79033	-83.97	17.86	1.1
2010.065753	35.77417	-90.87517	16.32	2
2010.068493	35.557	-90.482	10.17	2.3
2010.073973	35.42517	-85.5695	12.8	1.4
2010.082192	35.743	-90.1275	2.66	1.6
2010.082192	35.45833	-85.18616	23.98	1.5
2010.082192	35.4715	-85.19083	24.22	1.8
2010.082192	36.68117	-89.527	13.58	1.9
2010.084932	36.198	-89.42717	5.79	1.3
2010.088813	35.52633	-84.5255	11.17	1.5
2010.097032	34.70716	-85.28516	5.15	2.6
2010.097032	35.6875	-90.32684	8.57	1.7
2010.127169	36.53883	-89.6565	6.52	1.5
2010.129909	35.97417	-89.9005	8.65	1.9
2010.132648	35.52467	-89.94083	5.57	2.3
2010.132648	35.06017	-86.48566	9.65	1.9
2010.138128	36.53583	-89.63917	6.29	1.6
2010.138128	36.0185	-91.3025	0.03	3.3
2010.140868	36.3355	-84.136	18.03	1.1
2010.165525	36.4525	-89.5375	7.89	1.2
2010.165525	36.45	-89.5335	8.04	0.8
2010.165525	36.32917	-89.46516	5	2.2
2010.168265	36.32883	-89.465	4.91	2.1
2010.174886	35.81667	-90.05967	9.35	1.5
2010.174886	36.461	-89.526	7.79	1.5
2010.177626	36.61083	-89.90683	9.77	1.4
2010.180365	35.13433	-84.86367	22.17	1.2
2010.185845	36.53483	-89.642	7.25	1.6
2010.188584	36.53383	-89.64217	6.53	1.6
2010.188584	36.53817	-89.635	7.13	1.3
2010.188584	36.53633	-89.63917	6.77	1.9
2010.194064	41.99267	-88.46484	1.48	3.8
2010.205023	36.662	-89.76117	3.98	1.9
2010.207763	36.49533	-89.56067	7.42	1.6
2010.210502	36.20783	-89.46083	8.57	1.3
2010.210502	36.24483	-89.43867	6.61	1.2
2010.215982	35.2715	-92.43083	4.38	2.5
2010.215982	36.23367	-89.442	6.13	1.2
2010.215982	35.2665	-92.38934	8.33	1.5
2010.215982	35.38283	-91.84483	0.05	1.9
2010.218721	35.2675	-92.40183	4.79	1.3
2010.218721	35.26183	-92.39684	3.96	1.6
2010.221461	35.31967	-92.33783	0.22	0.5
2010.23516	34.5955	-85.558	8.44	1.5
2010.2379	35.871	-90.086	8.72	1.1
2010.243379	35.27033	-92.39484	3.64	0.2
2010.243379	35.25134	-92.397	6.79	1.1
2010.255479	36.788	-89.35616	8.2	3.7
2010.255479	36.78883	-89.3375	7.87	1.6
2010.258219	36.20467	-89.4795	6.25	1.2
2010.258219	36.7835	-89.3565	8.22	1.7
2010.263699	35.28383	-92.40417	2.91	1.6
2010.266438	36.48567	-89.53367	8.34	1.7
2010.266438	36.48567	-89.534	7.96	1.6
2010.269178	35.2915	-91.99617	0.09	1.8
2010.277397	36.23583	-89.433	7.35	1.2
2010.277397	36.236	-89.43134	7.55	1.3
2010.277397	36.237	-89.431	7.38	1.2
2010.277397	36.12417	-89.73267	8.31	2.3
2010.277397	35.87917	-90.136	10.11	1.6
2010.282877	36.13066	-89.41783	9.68	1.5
2010.285616	35.44917	-92.82383	0.03	2
2010.285616	35.45183	-92.83884	4.41	2.1
2010.288356	36.6	-89.5645	13.58	1.5
2010.288356	35.47433	-92.83783	5.71	2.4
2010.288356	35.46367	-92.83884	0.07	2.1
2010.291096	35.46567	-92.8325	4.62	2.2
2010.293836	35.45533	-92.83683	5.63	2.5
2010.296575	35.4645	-92.84367	1.61	2.2
2010.302055	36.55317	-89.78183	12.02	2
2010.307534	35.46283	-92.82816	0.05	2.3
2010.307534	35.2655	-92.4085	6.82	1.7
2010.310274	36.25933	-89.4615	6.3	1.1
2010.310274	35.26617	-92.40816	6.84	2
2010.318493	33.75867	-82.38834	15.8	2.5
2010.321233	35.46533	-92.83633	8.45	2.4
2010.323973	36.21017	-89.46183	7.07	1.2
2010.323973	35.47533	-84.21783	16.88	1
2010.326712	35.594	-84.336	22.21	1.1
2010.326712	35.62583	-84.99733	13.1	2.1
2010.332192	35.27817	-93.079	3.84	1.8
2010.332192	35.45984	-92.83517	10.2	1.8
2010.334932	35.66617	-84.15417	19.39	2
2010.334932	36.1365	-91.22833	8.02	1.5
2010.344292	36.16867	-89.38617	5.7	1.3
2010.344292	35.363	-92.3265	0	1.6
2010.344292	36.42467	-89.527	7.48	1.8
2010.344292	38.599	-80.91617	0.02	3.4
2010.355251	35.291	-92.43283	10.18	1.6
2010.360731	36.65883	-89.53933	4.77	1.8
2010.36621	35.5635	-84.39767	4.39	2
2010.36895	35.34933	-92.3285	3.09	2.1
2010.36895	36.24383	-89.44483	5.68	1.3
2010.377169	36.24633	-89.44334	5.56	1.1
2010.377169	36.5385	-89.64384	8.62	1.6
2010.377169	36.537	-89.64317	8.2	1.2
2010.379909	35.26133	-92.401	8.73	2.1
2010.379909	36.2405	-89.5115	8.23	1.4
2010.382648	35.73867	-84.00983	10.22	1.5
2010.388128	35.736	-84.01067	4.02	1.5
2010.388128	35.73533	-84.011	3.49	1.5
2010.388128	35.73583	-84.01867	9.99	1.4
2010.388128	35.72517	-84.001	2.24	3.3
2010.388128	35.73017	-84.01417	6.25	1.6
2010.393607	35.73517	-84.002	1.67	2.6
2010.393607	35.2605	-91.99834	3.28	2
2010.393607	36.50683	-89.57983	10	2
2010.399087	38.4195	-87.74267	7.88	2.4
2010.407306	36.498	-89.54333	8.12	2
2010.412785	38.68567	-80.81483	0.05	2.6
2010.412785	37.847	-77.7145	3.98	2.3
2010.412785	36.275	-89.501	9.15	1.9
2010.412785	36.27567	-89.50083	8.6	1.6
2010.412785	38.66483	-80.85616	0	2.7
2010.412785	36.33517	-94.3145	0	2.5
2010.427626	35.901	-89.95667	9	2
2010.427626	36.242	-89.502	6.67	1.5
2010.433105	36.44567	-89.53917	7.91	1.4
2010.435845	38.6065	-80.91317	0	2.6
2010.438584	38.623	-80.91133	0.01	2.4
2010.444064	35.875	-89.97816	11.4	2.6
2010.449543	32.92916	-80.1335	1.26	2.8
2010.452283	35.66217	-90.34566	9.95	1.4
2010.457763	36.29133	-89.475	5.64	1.9
2010.460502	36.07867	-89.79867	8.43	2.8
2010.474201	36.34617	-94.30717	1.45	2.6
2010.474201	38.606	-89.85284	20.02	2.3
2010.474201	36.51367	-89.5485	7.49	1.5
2010.476941	35.38917	-92.2815	2.8	2
2010.476941	35.3995	-92.27483	0.03	1.7
2010.476941	35.38983	-92.27734	7.28	1.9
2010.476941	35.37783	-92.23666	6.08	1.6
2010.47968	34.69783	-84.94234	11.59	1.5
2010.48242	36.5655	-89.5785	5.69	1.4
2010.4879	36.20467	-89.45883	6.55	0.9
2010.4879	35.87366	-83.84016	19.6	2.3
2010.490639	35.35917	-91.69317	2.56	2.2
2010.496119	35.3615	-91.71733	0.03	2.4
2010.498858	36.5485	-89.716	9.2	3.1
2010.498858	36.54833	-89.714	9.08	2
2010.50274	36.5485	-89.71616	9.79	2.4
2010.50274	35.39283	-84.59583	24.99	2.2
2010.505479	36.351	-94.04083	8.79	1.9
2010.508219	35.37617	-92.30967	7.82	1.8
2010.508219	35.389	-92.3405	4.38	2
2010.508219	35.392	-92.3395	0	1.5
2010.508219	35.3755	-92.3075	7.53	1.7
2010.508219	35.37783	-92.31084	7.72	1.7
2010.508219	35.37683	-92.32816	8.7	2.1
2010.508219	35.37817	-92.3165	7.82	1.8
2010.508219	35.38017	-92.32017	8.03	1.6
2010.510959	35.398	-92.3355	0.04	1.9
2010.510959	35.39034	-92.33867	0.04	1.6
2010.510959	35.39517	-92.338	2.68	2.5
2010.510959	35.3855	-92.33334	4.17	1.8
2010.510959	35.3885	-92.337	2.99	1.9
2010.510959	36.549	-89.58867	6.67	1.5
2010.510959	35.39083	-92.34717	0.03	1.9
2010.510959	35.39034	-92.34233	3.25	1.8
2010.510959	35.7225	-84.13983	19.47	1.4
2010.513699	35.401	-92.3505	0.01	2
2010.513699	35.3945	-92.3305	0	1.8
2010.516438	35.26767	-92.2115	0.07	1.8
2010.516438	35.23133	-92.2145	0	1.8
2010.516438	35.2475	-92.20983	0.03	1.7
2010.516438	34.9965	-82.90234	0.02	1.9
2010.516438	35.394	-92.34417	0.03	1.9
2010.516438	35.2765	-92.24717	4.5	2
2010.516438	35.25017	-92.18733	0.42	1.9
2010.516438	35.38117	-92.312	7.02	1.8
2010.516438	35.232	-92.1955	0.01	1.6
2010.516438	35.265	-92.19617	0	2.3
2010.516438	35.2795	-92.2205	0.01	1.5
2010.519178	35.62533	-83.82034	16.43	1.7
2010.519178	35.403	-92.3465	0.07	2.5
2010.521918	36.1205	-89.40933	8.55	1.5
2010.524658	35.40767	-92.3355	0.05	2
2010.524658	36.24866	-89.40283	5.21	2.5
2010.527397	35.3795	-92.30817	7.9	2.1
2010.532877	36.24166	-89.49284	9.09	1.2
2010.535616	35.29433	-92.43183	0	2.5
2010.535616	35.40033	-92.33633	3.14	2
2010.535616	35.294	-92.417	0.38	2.3
2010.538356	35.566	-85.0645	19.78	1.1
2010.546575	36.45967	-94.05217	1.94	2.2
2010.549315	36.5345	-89.64433	7.62	1.3
2010.557534	35.38917	-92.33217	0.03	1.9
2010.563014	36.55233	-89.858	6	1.7
2010.568493	35.34217	-92.21017	12.37	1.8
2010.568493	35.38533	-92.32383	6.56	1.5
2010.571233	35.24767	-91.8445	0.06	2.2
2010.571233	35.23667	-91.82034	1.63	2
2010.571233	35.24333	-91.83984	0.05	2.7
2010.571233	35.20833	-91.86867	0	3.3
2010.573973	35.507	-92.1925	4.29	1.9
2010.573973	35.22633	-91.83234	0.01	1.9
2010.576712	35.247	-91.862	0	2.3
2010.576712	35.22417	-91.86333	0.06	3.2
2010.576712	35.25417	-91.78817	0.02	2.1
2010.576712	35.22933	-91.82516	8.05	1.9
2010.579452	35.23183	-91.84734	0.05	2.2
2010.586073	36.22617	-94.0595	0.01	2.3
2010.591553	36.209	-89.47134	5.89	1.7
2010.591553	35.2215	-91.824	0.04	1.8
2010.591553	35.47867	-92.70866	12.25	2
2010.594292	35.85467	-90.0145	7.56	2
2010.597032	36.5315	-89.641	7.25	1.6
2010.597032	36.53683	-89.63683	7.4	1.5
2010.597032	36.55733	-89.65317	14.54	1.6
2010.597032	36.21083	-89.47034	6.07	1.4
2010.597032	36.64317	-89.59933	5.32	1.3
2010.605251	36.3685	-91.90383	6.42	2.2
2010.605251	36.24833	-89.43733	6.94	1.6
2010.605251	35.39933	-92.305	0	1.9
2010.610731	35.23317	-91.81483	0	1
2010.61347	36.529	-89.5805	5.92	1.7
2010.61347	35.19683	-91.83867	0	2.3
2010.624429	35.212	-91.857	4.72	2.2
2010.627169	39.1805	-77.28167	10.56	3.6
2010.627169	35.35467	-92.26884	0.02	2.3
2010.627169	35.06667	-82.88333	1.61	1.3
2010.627169	36.493	-89.5605	9.11	2.5
2010.627169	36.48167	-89.5395	8.18	1.5
2010.632648	36.46183	-89.57633	10.7	1.3
2010.635388	36.02733	-91.28733	2.41	1.8
2010.635388	35.29267	-91.97816	0.06	2
2010.635388	36.34167	-94.08183	9.35	2
2010.635388	36.35433	-94.0175	23.89	1.6
2010.638128	35.3415	-92.27417	5.91	1.6
2010.638128	35.33367	-92.2685	5.42	1.6
2010.638128	35.99733	-91.27517	2.14	2
2010.638128	35.35266	-92.29333	0.06	1.8
2010.638128	35.3725	-92.30083	0.06	1.9
2010.640868	35.3375	-92.27617	0.07	1.4
2010.643607	35.35583	-92.29134	0.06	1.9
2010.646347	35.3615	-92.2975	0	2
2010.649087	35.35966	-92.29667	0.06	1.4
2010.649087	36.4695	-89.55016	8.16	1.3
2010.649087	38.67533	-80.82017	2.26	2.4
2010.649087	35.30317	-92.198	0.05	1.9
2010.651826	38.67916	-80.79716	7.98	2.2
2010.651826	35.29217	-92.08317	1.26	1.9
2010.660046	35.34833	-92.29234	0.05	1.2
2010.660046	35.33067	-92.3025	4.27	1.6
2010.665525	35.304	-92.60267	7.78	2.1
2010.665525	36.34167	-94.07516	5.88	2.1
2010.665525	35.39034	-92.34834	0.02	2.3
2010.669406	35.76567	-83.99667	5.75	1.6
2010.672146	30.84317	-90.86483	0.64	3
2010.672146	36.496	-89.58916	11.99	1.6
2010.677626	35.4865	-92.20533	0	1.9
2010.677626	35.29	-92.32066	4.92	1.3
2010.680365	33.20667	-83.28183	2.69	2.2
2010.680365	35.40217	-92.34233	2.86	2.1
2010.680365	36.6845	-90.05	1.24	2.8
2010.680365	35.34517	-92.3075	0	2.1
2010.683105	35.28133	-92.31483	6.01	0.9
2010.683105	35.34083	-92.28416	0.06	1.7
2010.683105	35.29984	-92.32867	5.32	1.5
2010.683105	35.30167	-92.333	5.14	1.6
2010.683105	35.33683	-92.2965	2.17	1.3
2010.685845	36.488	-89.5475	8.72	1.6
2010.685845	35.29817	-92.333	4.33	1.4
2010.688584	35.34783	-92.31084	0.25	1.6
2010.688584	35.34917	-92.3255	0.1	1.7
2010.688584	35.357	-92.32484	0.06	1.8
2010.691324	35.33567	-92.29867	0.06	1.8
2010.691324	35.343	-92.3005	5.91	1.5
2010.691324	36.26783	-89.49966	6.89	1.4
2010.696804	38.0725	-90.25667	4.21	2.5
2010.705023	36.53383	-89.60367	7.16	1.6
2010.707763	36.4535	-89.53267	7.34	1.1
2010.707763	36.44767	-89.53733	7.98	1.6
2010.707763	36.4475	-89.535	8.09	1.5
2010.707763	36.4485	-89.53683	7.88	1.6
2010.707763	36.44683	-89.53833	7.9	1
2010.707763	36.45267	-89.53467	6.84	1
2010.707763	36.44933	-89.54017	5.32	0.8
2010.707763	38.81833	-80.42983	16.94	2.5
2010.713242	36.535	-89.61234	6.43	1.5
2010.715982	36.56533	-89.59167	6.27	1.6
2010.721461	36.17233	-94.02233	0.05	2.1
2010.724201	38.7925	-80.39767	10.62	2.5
2010.724201	35.335	-92.27734	2.34	1.8
2010.724201	35.38517	-92.36017	3.19	2.4
2010.726941	36.36583	-89.5075	7.85	1.3
2010.72968	36.26633	-89.47283	6.47	1
2010.73242	35.2245	-92.2155	7.03	1.7
2010.7379	36.52983	-89.63533	5.39	1.2
2010.7379	37.74833	-81.20467	0.08	2.4
2010.7379	37.72733	-81.20433	4.21	2.2
2010.7379	35.624	-90.07816	4.85	1.4
2010.740639	35.27183	-92.19133	1.72	2.2
2010.743379	36.45617	-89.52483	7.77	1.9
2010.743379	35.33583	-92.33083	4.05	1
2010.743379	35.33067	-92.34834	3.25	0.6
2010.746119	36.216	-89.45783	7.25	1.3
2010.746119	35.269	-92.18733	1.97	1.9
2010.748858	35.26883	-92.188	2.74	1.6
2010.748858	35.26867	-92.18833	2.58	1.8
2010.748858	36.48967	-81.72366	10.55	2.7
2010.751598	36.53617	-89.64433	8.59	1.5
2010.751598	35.26283	-92.20667	5.04	1.7
2010.75274	35.33	-92.34	4.11	1
2010.75274	35.32767	-92.35717	4.7	1.1
2010.755479	35.3305	-92.321	6.48	2
2010.758219	35.2475	-92.2095	6.2	1.8
2010.760959	36.30383	-89.5205	8.7	1.5
2010.766438	36.2065	-89.45934	8.77	1.5
2010.766438	36.359	-89.56617	10.86	1
2010.766438	36.27917	-89.48183	5.22	0.8
2010.766438	35.33517	-92.31917	4.67	1.1
2010.774658	35.3205	-92.28167	3.55	0.7
2010.777397	35.3275	-92.35217	5.24	0.8
2010.777397	35.31667	-92.29767	4.96	0.6
2010.780137	35.32633	-92.34634	5.46	0.7
2010.782877	36.53483	-89.6345	10.63	1.8
2010.782877	36.5305	-89.63017	9.74	1.5
2010.782877	36.5275	-89.7395	1.53	1.9
2010.785616	38.09983	-82.034	14.42	2.4
2010.788356	36.38783	-89.53333	8.54	1.7
2010.791096	36.53817	-89.60017	8.62	1.8
2010.793836	35.33367	-92.296	4.25	0.6
2010.793836	36.5165	-89.5645	7.8	1.8
2010.796575	36.25553	-89.49184	8.97	1.7
2010.807534	35.30933	-92.315	4.15	0.5
2010.810274	36.22383	-89.44617	7.44	1
2010.810274	36.46783	-89.552	8.44	1.5
2010.813014	36.49166	-89.56717	9.17	2
2010.813014	35.305	-92.31934	4.11	2.3
2010.813014	35.29933	-92.3245	3.67	1.2
2010.815753	36.36633	-89.54633	9.51	2.1
2010.815753	36.344	-89.5265	9.58	1.8
2010.818493	35.294	-92.32166	6.02	1.3
2010.821233	35.3085	-92.3215	3.42	1.7
2010.821233	35.304	-92.32967	3.34	1.5
2010.821233	35.30833	-92.31934	3.13	1.3
2010.821233	35.29317	-92.32133	6.11	0.4
2010.821233	35.30783	-92.31866	3	1.2
2010.823973	35.29917	-92.325	3.14	1.5
2010.823973	35.29567	-92.32034	5.98	1.5
2010.823973	35.306	-92.32117	3.7	1.4
2010.823973	36.4405	-89.487	7.69	1.1
2010.823973	35.3055	-92.32034	3.51	1.4
2010.826712	35.29917	-92.3225	5.77	1.4
2010.826712	35.29417	-92.32267	6.04	0.3
2010.826712	35.58917	-84.46167	9.63	2.2
2010.829452	35.20533	-92.1845	3.22	1.5
2010.832192	35.29567	-92.3225	6.02	1.1
2010.836073	36.2585	-89.4615	5.49	1
2010.836073	35.31433	-92.3145	2.35	2.1
2010.836073	35.31433	-92.3145	2.65	1.6
2010.836073	35.31417	-92.3135	3.52	1.5
2010.836073	35.31783	-92.29916	3.42	1.7
2010.836073	35.3105	-92.305	5.15	1.9
2010.836073	35.31283	-92.315	3.15	1.6
2010.838813	35.31017	-92.3055	5.18	1.8
2010.838813	36.51833	-89.65434	0.62	2.3
2010.838813	35.31667	-92.3125	1.84	2.7
2010.838813	37.85317	-77.51867	19.2	3
2010.838813	36.67017	-89.53284	8.16	1.6
